text_id,stock_identifier,gvkey,iid,text_type,year,sentiment_label,confidence_score,text_length
REAL_1045_01_rf_2023_0001,1045:01,1045,1,rf,2023,negative,0.9352,49997
REAL_1045_01_mgmt_2023_0002,1045:01,1045,1,mgmt,2023,neutral,0.6095,49994
REAL_1050_01_rf_2023_0003,1050:01,1050,1,rf,2023,negative,0.6968,49907
REAL_1050_01_mgmt_2023_0004,1050:01,1050,1,mgmt,2023,positive,0.9099,48289
REAL_1045_01_rf_2023_0005,1045:01,1045,1,rf,2023,negative,0.8624,29891
REAL_1050_01_rf_2023_0006,1050:01,1050,1,rf,2023,negative,0.941,3193
REAL_1050_01_mgmt_2023_0007,1050:01,1050,1,mgmt,2023,neutral,0.4743,13501
REAL_1004_01_rf_2023_0008,1004:01,1004,1,rf,2023,negative,0.705,39561
REAL_1004_01_mgmt_2023_0009,1004:01,1004,1,mgmt,2023,negative,0.8074,1717
REAL_1045_01_rf_2023_0010,1045:01,1045,1,rf,2023,negative,0.7374,30012
REAL_1050_01_rf_2023_0011,1050:01,1050,1,rf,2023,negative,0.6918,3381
REAL_1050_01_mgmt_2023_0012,1050:01,1050,1,mgmt,2023,negative,0.7599,19337
REAL_1045_01_rf_2023_0013,1045:01,1045,1,rf,2023,negative,0.8856,28900
REAL_1050_01_rf_2023_0014,1050:01,1050,1,rf,2023,negative,0.8043,7014
REAL_1050_01_mgmt_2023_0015,1050:01,1050,1,mgmt,2023,neutral,0.4163,19430
REAL_1045_01_rf_2025_0016,1045:01,1045,1,rf,2025,negative,0.7012,38268
REAL_1045_01_mgmt_2025_0017,1045:01,1045,1,mgmt,2025,positive,0.9347,49994
REAL_1050_01_rf_2025_0018,1050:01,1050,1,rf,2025,neutral,0.6829,49919
REAL_1050_01_mgmt_2025_0019,1050:01,1050,1,mgmt,2025,negative,0.6793,48229
REAL_1045_01_mgmt_2025_0020,1045:01,1045,1,mgmt,2025,neutral,0.5541,1001
REAL_1050_01_rf_2025_0021,1050:01,1050,1,rf,2025,negative,0.7986,4261
